gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
gene_208	0.7960557815970222	1e-8	0.8066788618277052	1.1009943445864445
gene_209	0.013684993874665069	0.015908429615880716	0.01644361480988554	0.2923250233682621
gene_210	1121.8799181106472	1e-8	1e-8	33.37122715301817
gene_211	0	NA	NA	33.37122715301817
gene_212	0	NA	NA	33.37122715301817
gene_213	0.03258598584588395	1e-8	0.03371638796095844	0.3236559617199448
gene_214	0.11082100145280954	0.12234157565050806	0.11384236070425031	0.3012834338821027
gene_215	0.10645204445128713	1e-8	0.10798741539082503	0.9949261707006164
gene_216	0	NA	NA	33.37122715301817
gene_217	0.8097523249350197	1e-8	0.8089622479841045	0.7081448477878265
gene_218	0	1e-8	1e-8	33.37122715301817
gene_219	0	NA	NA	33.37122715301817
gene_220	1.2110081722224741	1e-8	1.3249561054060128	1.395752073948523
gene_221	0.7627351048710241	1e-8	0.7693571829417385	1.3249034189809643
gene_222	0.5088972437842855	1e-8	0.5088961229921489	0.918940915788943
gene_223	0	NA	NA	33.37122715301817
gene_224	0	1e-8	1e-8	33.37122715301817
gene_225	0.01216282768669555	1e-8	0.012045596542801636	0.4092700692645885
gene_226	0	NA	NA	33.37122715301817
gene_227	0	1e-8	1e-8	32.79790674414863
gene_228	0.11125909749355205	0.12234157565050806	0.12383268096730037	0.23301320199728515
gene_229	1.2493807173386542	1e-8	1.2525011718348953	5.559878795518834
gene_230	1.2279416013212086e-6	1e-8	1e-8	0.9074906092844315
gene_231	0.1082107123496395	1e-8	0.11015898370958686	0.6967507865796483
gene_232	10.893294013845894	1e-8	11.367583647872372	30.742088020394654
gene_233	0	1e-8	1e-8	33.37122715301817
gene_234	0	1e-8	1e-8	32.66712293007742
gene_235	0	NA	NA	33.37122715301817
gene_236	0	1e-8	1e-8	31.08207034732345
gene_237	0.15687968636128627	1e-8	0.15683858958397778	0.3721502299247006
gene_238	416.9978834415397	500.62306517356177	515.7155097113437	31.912226637275484
gene_239	11.009613782734482	1e-8	11.271912691515462	23.240779189949873
gene_240	46.18948210516964	1e-8	61.2070937140893	31.171398600051557
gene_241	0	1e-8	1e-8	32.04699613574039
gene_242	0	1e-8	1e-8	33.37122715301817
gene_243	0	1e-8	1e-8	33.37122715301817
gene_244	0	1e-8	1e-8	33.23917983194137
gene_245	0	NA	NA	33.37122715301817
gene_246	0	1e-8	1e-8	33.37122715301817
gene_247	0	1e-8	1e-8	33.37122715301817
gene_248	0	NA	NA	33.37122715301817
gene_249	0	NA	NA	33.37122715301817
gene_250	1.2995965103823575	1e-8	1.364077641444717	14.85073986921029
gene_251	0	1e-8	1e-8	33.37122715301817
gene_252	0	NA	NA	33.37122715301817
gene_253	0	1e-8	1e-8	32.70905492201804
gene_254	2.6799790209169507	1e-8	2.70676206662207	0.9141627774520956
gene_255	2.564313351583854	1e-8	2.5821826714875544	21.726433240263898
gene_256	0	NA	NA	33.37122715301817
gene_257	0	1e-8	1e-8	31.264436729717115
gene_258	0	1e-8	1e-8	33.37122715301817
gene_259	0.5775721660324928	0.5779766574583588	0.577975957961445	0.25281694282977324
gene_260	0.4534733647363364	0.4571631949206865	0.4571608278186343	0.27679312580828247
gene_261	0	1e-8	1e-8	32.38800482339475
gene_262	3.5349854046845005e-6	1e-8	1e-8	0.5768476413146394
gene_263	0.60676581400177	1e-8	0.64365683147519	1.388770271032201
gene_264	0.1225165019645784	1e-8	0.1277286172904508	1.953865288946216
gene_265	0	1e-8	1e-8	33.37122715301817
gene_266	0	0.01285833041418444	1e-8	23.370448141237063
gene_267	0.06252168660158791	1e-8	0.06711737054230286	1.136570440584618
gene_268	2.530018514701491	1e-8	2.5453966761158084	2.0038065818946977
gene_269	0	NA	NA	33.37122715301817
gene_270	0.40559363085528755	1e-8	0.4191689555351056	5.1529940737316435
gene_271	15.192721660480666	15.255191842695863	15.255049394829818	0.7196520323996654
gene_272	0	1e-8	1e-8	33.099345026631255
gene_273	23.82484910902208	1e-8	26.34135570531579	30.762098153016098
gene_274	0	1e-8	1e-8	32.846441381202936
gene_275	0.1133199017781946	1e-8	0.11969566529530364	1.2001345472554057
gene_276	0.13804789116132155	1e-8	0.13843221391330432	0.5661094265858221
gene_277	0	1e-8	1e-8	30.24464668349072
gene_278	24.232185481773417	1e-8	24.275062224786367	31.335029199575718
gene_279	0.42411700115528816	0.46435160415516935	0.4316157198083949	0.6000378353095082
gene_280	0.866548437046153	1e-8	0.8875736591859421	2.654483753344057
gene_281	0.12297266085928324	1e-8	0.12451612758627552	1.364804631872367
gene_282	0.3569187405532314	1e-8	0.370965439214818	0.8969286859880683
gene_283	0	NA	NA	33.37122715301817
gene_284	5.37274895817602	1e-8	5.894049254216558	6.404367840805128
gene_285	0	NA	NA	33.37122715301817
gene_286	278.3391203188843	278.5621560921232	278.52663503251756	7.759239798452608
gene_287	5.948486324472283	1e-8	6.216758245710988	3.795451559003915
gene_288	0.2601621915544629	1e-8	0.2742577129022222	1.175129025045687
gene_289	0	NA	NA	33.37122715301817
gene_290	112.99083939790867	113.95171958105098	113.9448011164924	3.003870096307552
gene_291	4.24717614542196	1e-8	4.299595071148788	17.526510458862077
gene_292	108.38744967808742	1e-8	119.54447743211394	32.55405956829071
gene_293	1.1535789073566876	1e-8	1.1597221039688776	0.588860048726903
gene_294	1.1707256157861599	1e-8	1.1956868048025895	12.459149114849012
gene_295	0	NA	NA	33.37122715301817
gene_296	0	NA	NA	33.37122715301817
gene_297	129.71536350790396	1e-8	1e-8	33.37122715301817
gene_298	0	NA	NA	33.37122715301817
gene_299	0	NA	NA	33.37122715301817
gene_300	3.1702878204834732	3.301745423493192	3.3016657821848403	2.2590685415332383
gene_301	0	NA	NA	33.37122715301817
gene_302	0	NA	NA	33.37122715301817
gene_303	0	1e-8	1e-8	32.66583690416397
gene_304	0	1e-8	1e-8	33.124296949298035
gene_305	42.163702426283876	1e-8	43.919189513145625	5.456900399686504
gene_306	0	NA	NA	33.37122715301817
gene_307	1.7044721251085992	1e-8	1.7175744598316511	5.4130739781551185
gene_308	0	1e-8	1e-8	33.37122715301817
gene_309	0	1e-8	1e-8	32.872637624058626
gene_310	1.0651193584468215	1e-8	1.0695242117587147	0.47695882790665167
gene_311	44.833714965249115	1e-8	49.547170090319476	32.19701051203767
gene_312	7.385362569156999	7.470391758585411	7.470144526560509	4.426875832785947
gene_313	0.3209981276348403	1e-8	0.3243342625404359	0.7237344235942533
gene_314	1.492239718219237	1e-8	1.5176195531744359	1.583325268277928
gene_315	0	NA	NA	33.37122715301817
gene_316	0	NA	NA	33.37122715301817
gene_317	1.2227479217920252	1e-8	1.2277641012011795	4.19638308521857
gene_318	0.8422529730896174	1e-8	0.888568564620453	1.2481022430703046
gene_319	0.4255427175775418	1e-8	0.4254776460416642	1.694821628835319
gene_320	3.431166741930288e-6	0.2681160563643968	0.28393768227082095	1.3727311940863387
gene_321	9.602785592942016	1e-8	9.973994240469636	29.739474213765398
gene_322	0	1e-8	1e-8	33.08850034222599
gene_323	0	NA	NA	33.37122715301817
gene_324	0.8721496165111667	1e-8	0.8977412051003858	6.918457392412816
gene_325	0	NA	NA	33.37122715301817
gene_326	0.09522525281483596	1e-8	0.09877306213970671	1.0727843079554793
gene_327	0	NA	NA	33.37122715301817
gene_328	0.06857726096631805	1e-8	0.07045864091297024	1.2809876546205685
gene_329	3.9270812001606115	1e-8	4.287841508513792	20.92445405454998
gene_330	0.2734245433839493	1e-8	0.2875963660959715	0.6203256844968728
gene_331	4.5095549058129505	1e-8	4.714781756691389	9.09145314938711
gene_332	4.57343960750838	1e-8	5.428151258499838	7.251470211155862
gene_333	7.033861047329629	1e-8	7.2271612225002135	7.842756580496348
gene_334	0	1e-8	1e-8	32.52264538050595
gene_335	0.07949364962610674	1e-8	0.07953802017009495	1.4079103512757518
gene_336	0.617376416431859	1e-8	0.6178304069925743	0.5488543996242766
gene_337	0.9036071234980573	1e-8	0.9089426436411716	1.3152573057833072
gene_338	0	1e-8	1e-8	33.37122715301817
gene_339	0.0863419810264903	1e-8	0.08652157878248555	0.2715653059644391
gene_340	0.10346758691461709	1e-8	0.10320424090717026	0.6770268080837284
gene_341	0.15756044916923526	1e-8	0.16205121111075824	0.28674201001337835
gene_342	0.14977744679158725	0.14312774211213658	0.1502070509315437	0.26859540583621117
gene_343	4.823810425628258e-6	1e-8	1e-8	0.35931420299695005
gene_344	1.8320536113159431	1e-8	1.8656274324002011	1.4245853394297774
gene_345	2.567495581228388	1e-8	2.6120472723656034	8.5161457302144
gene_346	0.29533243089764727	1e-8	0.2986452288095781	3.9482824491066104
gene_347	0	1e-8	1e-8	33.37122715301817
gene_348	1.7335799341578626	1.816934300332839	1.8168491136364426	1.7810362240797741
gene_349	11.514567056079931	1e-8	11.571978154121169	19.999919692128454
gene_350	0	NA	NA	33.37122715301817
gene_351	6991.164706535606	1e-8	1e-8	33.37122715301817
gene_352	0	NA	NA	33.37122715301817
gene_353	2.7610493767008135	2.76186738155065	2.7618130684616227	0.48833362752993487
gene_354	0	NA	NA	33.37122715301817
gene_355	0	1e-8	1e-8	32.286998012268846
gene_356	2.5770706403476242	1e-8	3.3370547706523968	22.473264654191453
gene_357	0.6121032016375477	1e-8	0.6111994077893815	1.6396892392204994
gene_358	0.009598472914418427	0.013598079006983933	0.012972046672442419	1.9320111124565007
gene_359	1.334546851348707e-6	1e-8	1e-8	0.6859604384186401
gene_360	4.251456631288859	1e-8	4.252887677193618	1.1334349227026328
gene_361	0	NA	NA	33.37122715301817
gene_362	0.13805057408464605	1e-8	0.1455145038523195	1.416481704664333
gene_363	11.621304809652422	1e-8	12.484638626076961	1.5680535138465779
gene_364	0	1e-8	1e-8	32.01932960358561
gene_365	0	1e-8	1e-8	33.37122715301817
gene_366	1.3787904760355636	1e-8	1.3827290392292984	10.143261112407231
gene_367	0	NA	NA	33.37122715301817
gene_368	8683.441645267645	1e-8	1e-8	33.37122715301817
gene_369	0.05372198221758364	0.051611970556596984	0.0544181995251687	0.2785042696983452
gene_370	0.204955823650361	1e-8	0.21827849037996203	0.39258707160405526
gene_371	3.3104413979859457e-6	6.077460329662296e-8	7.73313270165821e-6	0.5540721579599285
gene_372	0.13710161434979662	2.4043270887833306e-7	0.1496538071258644	0.8654351691593105
gene_373	0.32599743908944095	1e-8	0.34834269950217756	0.8540920975819575
gene_374	0	1e-8	1e-8	30.755606768080284
gene_375	0.49844635669258835	0.5093101780545511	0.5093293990469748	1.1491782432019224
gene_376	0.013199712016926431	0.017206882226724684	0.01826049508812284	0.3121673679284008
gene_377	678.4270786930865	1e-8	761.865384729965	33.030823942749
gene_378	0.9897671148849785	1e-8	1.024558366276063	1.496106672427588
gene_379	18.607556072397518	1e-8	19.238213104797765	8.175851112513888
gene_380	0.80848602534191	0.8223766782094131	0.8223754030106226	1.6947971908203052
gene_381	0.027110134568014747	6.430821867091064e-7	0.036340553134287176	0.8184753431502616
gene_382	0	NA	NA	33.37122715301817
gene_383	0	1e-8	1e-8	32.94970693826599
gene_384	0.30436694087764327	1e-8	0.32721701803336234	0.6652862875867644
gene_385	0.055281896127229745	1e-8	0.0695037443022664	6.06899991727693
gene_386	0	1e-8	1e-8	32.81134975390719
gene_387	0	NA	NA	33.37122715301817
gene_388	1.2920458820366552	1e-8	1.2968639096566013	7.410368553513102
gene_389	0	1e-8	1e-8	32.80767392481908
gene_390	0	NA	NA	33.37122715301817
gene_391	2.193121294466577	1e-8	2.378533092475518	7.678765689429854
gene_392	0	1e-8	1e-8	33.37122715301817
gene_393	62.46853273077179	1e-8	63.157018006422895	19.977666491483493
gene_394	0	NA	NA	33.37122715301817
gene_395	4240.764639155242	1e-8	1e-8	33.37122715301817
gene_396	0.008974504354752373	1e-8	0.008716319458604477	0.2680126101706826
gene_397	0.19797796800042683	1e-8	0.19968542051597837	0.36650397499462906
gene_398	0.36697724922952424	1e-8	0.37271587521268745	0.557186120037713
gene_399	0.21115569157576186	1e-8	0.2137997414337526	0.6623142507010746
gene_400	1.3580062535343318	1e-8	1.3670879130833704	4.036423595071258
gene_401	0.21306956872831315	1e-8	0.21306184650344756	0.6214972664846717
gene_402	0.8925736027625579	1e-8	0.913631347758115	2.7913007530903293
gene_403	0.31905158171887277	1e-8	0.31991085086006776	0.8617332042589313
gene_404	0.4335493297049681	1e-8	0.4783789074377806	1.1509575711224251
gene_405	0.0978247944869418	1e-8	0.10154879107290558	0.5045824898920253
gene_406	0.6727304425482156	1e-8	0.6796716009219579	0.6123363337718386
gene_407	705.5556810982296	1e-8	790.1648523181793	32.83997524650351
gene_408	0	NA	NA	33.37122715301817
gene_409	0	NA	NA	33.37122715301817
gene_410	0	NA	NA	33.37122715301817
gene_411	0	1e-8	1e-8	33.37122715301817
gene_412	0	NA	NA	33.37122715301817
gene_413	0	1e-8	1e-8	33.03802644115927
gene_414	0	1e-8	1e-8	31.378872420032515
gene_415	0	NA	NA	33.37122715301817
gene_416	0	NA	NA	33.37122715301817
gene_417	0	NA	NA	33.37122715301817
gene_418	2.8305925572585435	1e-8	3.117567404324907	3.678053796415025
gene_419	0	NA	NA	33.37122715301817
gene_420	0	NA	NA	33.37122715301817
gene_421	0	NA	NA	33.37122715301817
gene_422	0	NA	NA	33.37122715301817
gene_423	5.509992588512761	5.616587200223902	5.616542069628274	0.7981649435774176
gene_424	4616.449717307778	1e-8	1e-8	33.37122715301817
gene_425	82.8996172777123	1e-8	1e-8	33.37122715301817
gene_426	0.16526718240404323	0.16744553479218816	0.17237237828478072	0.7269551725207062
gene_427	1.1477472033144227	0.006623932024556899	1.2345855140083195	19.886648011157003
gene_428	1.4340151749470904	1e-8	1.4437192183318543	2.2814523276418277
gene_429	0.07756613191911403	1e-8	0.07796393405835504	0.5696996735748705
gene_430	0.0848511198043022	0.08938704248652962	0.08445374877642407	0.25886949220755684
gene_431	0	1e-8	1e-8	32.629013706042905
gene_432	0	NA	NA	33.37122715301817
gene_433	1.6093603025571548	1e-8	1.626099242880349	0.8325555818437197
gene_434	1.5491864124297618	1e-8	1.553023472418821	1.6310079210689172
gene_435	0	NA	NA	33.37122715301817
gene_436	1151.4326146538115	1e-8	1e-8	33.37122715301817
gene_437	0.04411567341886725	1e-8	0.04749205759630809	1.9985703722106039
gene_438	0	1e-8	1e-8	33.18096400073528
gene_439	0	NA	NA	33.37122715301817
gene_440	0.6666975450902766	1e-8	0.6685722384334093	0.3417848622421175
gene_441	0	1e-8	1e-8	32.57735378770544
gene_442	0	NA	NA	33.37122715301817
gene_443	5124.9092416114445	1e-8	5198.754062921811	33.37122715301817
gene_444	0.3462414395280153	1e-8	0.3463793706801732	0.5985633849457165
gene_445	1.4798044095677714e-5	1e-8	1e-8	2.0194170914767797
gene_446	0	NA	NA	33.37122715301817
gene_447	0	NA	NA	33.37122715301817
gene_448	0.9096604191852171	1e-8	0.9970303869266134	7.959971944633679
gene_449	15.345403672781762	1e-8	16.378489792983174	27.308150347276083
gene_450	3.26866158762367e-6	1e-8	1e-8	3.1048553284585867
gene_451	0	1e-8	1e-8	33.37122715301817
gene_452	0	NA	NA	33.37122715301817
gene_453	0	NA	NA	33.37122715301817
gene_454	0	NA	NA	33.37122715301817
